county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Potter,ABBOTT TOWNSHIP,Registered Voters,,,,200,,,
Potter,ABBOTT TOWNSHIP,Ballots Cast,,,,167,130,37,0
Potter,ABBOTT TOWNSHIP,Ballots Cast Blank,,,,0,0,0,0
Potter,ABBOTT TOWNSHIP,President,,DEM,HARRIS / WALZ,31,18,13,0
Potter,ABBOTT TOWNSHIP,President,,REP,TRUMP / VANCE,135,111,24,0
Potter,ABBOTT TOWNSHIP,President,,LIB,OLIVER / TER MAAT,0,0,0,0
Potter,ABBOTT TOWNSHIP,President,,GRN,STEIN / WARE,0,0,0,0
Potter,ABBOTT TOWNSHIP,President,,,Write-ins,1,1,0,0
Potter,ABBOTT TOWNSHIP,President,,,Not Assigned,0,0,0,0
Potter,ABBOTT TOWNSHIP,President,,,Over Votes,0,0,0,0
Potter,ABBOTT TOWNSHIP,President,,,Under Votes,0,0,0,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,DEM,ROBERT P CASEY JR,29,19,10,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,REP,DAVE MCCORMICK,134,109,25,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,LIB,JOHN C THOMAS,2,1,1,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,GRN,LEILA HAZOU,1,0,1,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,CST,MARTY SELKER,1,1,0,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,,Not Assigned,0,0,0,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,,Over Votes,0,0,0,0
Potter,ABBOTT TOWNSHIP,U.S. Senate,,,Under Votes,0,0,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,DEM,EUGENE DEPASQUALE,25,16,9,0
Potter,ABBOTT TOWNSHIP,Attorney General,,REP,DAVE SUNDAY,134,108,26,0
Potter,ABBOTT TOWNSHIP,Attorney General,,LIB,ROBERT COWBURN,3,3,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,GRN,RICHARD L WEISS,2,1,1,0
Potter,ABBOTT TOWNSHIP,Attorney General,,CST,JUSTIN L MAGILL,1,1,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,FWD,ERIC L SETTLE,0,0,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,,Write-ins,0,0,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,,Not Assigned,0,0,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,,Over Votes,0,0,0,0
Potter,ABBOTT TOWNSHIP,Attorney General,,,Under Votes,2,1,1,0
