county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Centre,1 Bellefonte North,President,,DEM,Joseph R Biden Jr,78,54,0,24
Centre,1 Bellefonte North,President,,DEM,Dean Phillips,4,3,0,1
Centre,1 Bellefonte North,President,,DEM,Write-In Totals,7,5,0,2
Centre,1 Bellefonte North,President,,DEM,Write-In: Uncommitted,3,2,0,1
Centre,1 Bellefonte North,President,,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,President,,DEM,Write-In: Scattered,1,0,0,1
Centre,1 Bellefonte North,President,,DEM,Write-In: Donald Trump & Variations,1,1,0,0
Centre,1 Bellefonte North,President,,DEM,,2,2,0,0
Centre,1 Bellefonte North,President,,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,President,,DEM,Total Votes Cast,89,62,0,27
Centre,1 Bellefonte North,U.S. Senate,,DEM,Robert P Casey Jr,86,59,0,27
Centre,1 Bellefonte North,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Centre,1 Bellefonte North,U.S. Senate,,DEM,Write-In: Uncommitted,0,0,0,0
Centre,1 Bellefonte North,U.S. Senate,,DEM,Write-In: Dave Mccormick &,1,1,0,0
Centre,1 Bellefonte North,U.S. Senate,,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,U.S. Senate,,DEM,Write-In: Scattered,0,0,0,0
Centre,1 Bellefonte North,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,U.S. Senate,,DEM,Total Votes Cast,87,60,0,27
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Jack Stollsteimer,7,5,0,2
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Eugene Depasquale,42,35,0,7
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Joe Khan,18,10,0,8
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Keir Bradford-Grey,15,8,0,7
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Jared Solomon,3,0,0,3
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Write-In Totals,0,0,0,0
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Write-In: Scattered,0,0,0,0
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Write-In: Uncommitted,0,0,0,0
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Write-In: Dave Sunday & Variations,0,0,0,0
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,ATTORNEY GENERAL,,DEM,Total Votes Cast,85,58,0,27
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Malcolm Kenyatta,59,42,0,17
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Mark Pinsley,27,19,0,8
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Write-In Totals,0,0,0,0
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Write-In: Uncommitted,0,0,0,0
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Write-In: Scattered,0,0,0,0
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Write-In: Tim Defoor & Variations,0,0,0,0
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,AUDITOR GENERAL,,DEM,Total Votes Cast,86,61,0,25
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Ryan Bizzarro,49,36,0,13
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Erin Mcclelland,38,26,0,12
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Write-In Totals,0,0,0,0
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Write-In: Scattered,0,0,0,0
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,STATE TREASURER,,DEM,Total Votes Cast,87,62,0,25
Centre,1 Bellefonte North,U.S. House,15,DEM,Zach Womer,81,56,0,25
Centre,1 Bellefonte North,U.S. House,15,DEM,Write-In Totals,1,1,0,0
Centre,1 Bellefonte North,U.S. House,15,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,U.S. House,15,DEM,,0,0,0,0
Centre,1 Bellefonte North,U.S. House,15,DEM,Write-In: Scattered,1,1,0,0
Centre,1 Bellefonte North,U.S. House,15,DEM,Write-In: Uncommitted,0,0,0,0
Centre,1 Bellefonte North,U.S. House,15,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,U.S. House,15,DEM,Total Votes Cast,82,57,0,25
Centre,1 Bellefonte North,State Senate,25,DEM,Write-In Totals,31,26,0,5
Centre,1 Bellefonte North,State Senate,25,DEM,Write-In: Uncommitted,0,0,0,0
Centre,1 Bellefonte North,State Senate,25,DEM,Write-In: Cris Dush & Variations,0,0,0,0
Centre,1 Bellefonte North,State Senate,25,DEM,Write-In: Scattered,3,3,0,0
Centre,1 Bellefonte North,State Senate,25,DEM,Write-In: William Mcgill & Variations,28,23,0,5
Centre,1 Bellefonte North,State Senate,25,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,State Senate,25,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,State Senate,25,DEM,Total Votes Cast,31,26,0,5
Centre,1 Bellefonte North,State House,171,DEM,Write-In Totals,5,5,0,0
Centre,1 Bellefonte North,State House,171,DEM,,1,1,0,0
Centre,1 Bellefonte North,State House,171,DEM,Write-In: Blank,0,0,0,0
Centre,1 Bellefonte North,State House,171,DEM,Write-In: Scattered,4,4,0,0
Centre,1 Bellefonte North,State House,171,DEM,Write-In: Robert Zeigler & Variations,0,0,0,0
Centre,1 Bellefonte North,State House,171,DEM,Not Assigned,0,0,0,0
Centre,1 Bellefonte North,State House,171,DEM,Total Votes Cast,5,5,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Ezra Nanes,76,55,0,21
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Braxton White,70,52,0,18
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Margie Swoboda,72,52,0,20
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Laura Shadle,79,56,0,23
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In Totals,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Blank 2,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Uncommitted 1,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Blank 3,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Blank 4,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Scattered 1,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Scattered 2,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Scattered 3,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Uncommitted 2,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Scattered 4,0,0,0,0
Centre,1 Bellefonte North,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,15,DEM,Write-In: Uncommitted 3,0,0,0,0
