county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Somerset,Addison Borough,Ballots - blank,,,,0,0,0,0
Somerset,Addison Township,Ballots - blank,,,,0,0,0,0
Somerset,Allegheny Township,Ballots - blank,,,,0,0,0,0
Somerset,Benson Borough,Ballots - blank,,,,0,0,0,0
Somerset,Berlin Borough,Ballots - blank,,,,0,0,0,0
Somerset,Black Township,Ballots - blank,,,,0,0,0,0
Somerset,Boswell Borough,Ballots - blank,,,,0,0,0,0
Somerset,Brothersvalley Township,Ballots - blank,,,,0,0,0,0
Somerset,Callimont Borough,Ballots - blank,,,,0,0,0,0
Somerset,Casselman Borough,Ballots - blank,,,,0,0,0,0
Somerset,Central City Borough,Ballots - blank,,,,0,0,0,0
Somerset,Conemaugh Township No. 1,Ballots - blank,,,,0,0,0,0
Somerset,Conemaugh Township No. 2,Ballots - blank,,,,0,0,0,0
Somerset,Conemaugh Township No. 3,Ballots - blank,,,,0,0,0,0
Somerset,Conemaugh Township No. 4,Ballots - blank,,,,1,0,1,0
Somerset,Conemaugh Township No. 5,Ballots - blank,,,,0,0,0,0
Somerset,Confluence Borough,Ballots - blank,,,,0,0,0,0
Somerset,Elk Lick Township,Ballots - blank,,,,0,0,0,0
Somerset,Fairhope Township,Ballots - blank,,,,0,0,0,0
Somerset,Garrett Borough,Ballots - blank,,,,0,0,0,0
Somerset,Greenville Township,Ballots - blank,,,,0,0,0,0
Somerset,Hooversville Borough,Ballots - blank,,,,0,0,0,0
Somerset,Indian Lake Borough,Ballots - blank,,,,0,0,0,0
Somerset,Jefferson Township,Ballots - blank,,,,0,0,0,0
Somerset,Jenner Township No. 1,Ballots - blank,,,,1,1,0,0
Somerset,Jenner Township No. 2,Ballots - blank,,,,0,0,0,0
Somerset,Jenner Township No. 3,Ballots - blank,,,,0,0,0,0
Somerset,Jennerstown Borough,Ballots - blank,,,,0,0,0,0
Somerset,Larimer Township,Ballots - blank,,,,0,0,0,0
Somerset,Lincoln Township,Ballots - blank,,,,0,0,0,0
Somerset,Lower Turkeyfoot Township,Ballots - blank,,,,0,0,0,0
Somerset,Meyersdale Borough,Ballots - blank,,,,0,0,0,0
Somerset,Middlecreek Township,Ballots - blank,,,,0,0,0,0
Somerset,Milford Township,Ballots - blank,,,,0,0,0,0
Somerset,New Baltimore Borough,Ballots - blank,,,,0,0,0,0
Somerset,New Centerville Borough,Ballots - blank,,,,0,0,0,0
Somerset,Northampton Township,Ballots - blank,,,,0,0,0,0
Somerset,Ogle Township,Ballots - blank,,,,0,0,0,0
Somerset,Paint Borough,Ballots - blank,,,,0,0,0,0
Somerset,Paint Township No. 1,Ballots - blank,,,,0,0,0,0
Somerset,Paint Township No. 2,Ballots - blank,,,,0,0,0,0
Somerset,Paint Township No. 3,Ballots - blank,,,,0,0,0,0
Somerset,Quemahoning Township,Ballots - blank,,,,1,1,0,0
Somerset,Rockwood Borough,Ballots - blank,,,,0,0,0,0
Somerset,Salisbury Borough,Ballots - blank,,,,0,0,0,0
Somerset,Seven Springs Borough,Ballots - blank,,,,0,0,0,0
Somerset,Shade Township No. 1,Ballots - blank,,,,0,0,0,0
Somerset,Shade Township No. 2,Ballots - blank,,,,0,0,0,0
Somerset,Shade Township No. 3,Ballots - blank,,,,0,0,0,0
Somerset,Shanksville Borough,Ballots - blank,,,,0,0,0,0
Somerset,Somerset Borough East,Ballots - blank,,,,0,0,0,0
Somerset,Somerset Borough Northwest,Ballots - blank,,,,0,0,0,0
Somerset,Somerset Borough Southwest,Ballots - blank,,,,0,0,0,0
Somerset,Somerset Township No. 1,Ballots - blank,,,,0,0,0,0
Somerset,Somerset Township No. 2,Ballots - blank,,,,0,0,0,0
Somerset,Somerset Township No. 3,Ballots - blank,,,,0,0,0,0
