county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Lawrence,New Castle 1-1,Registered Voters,,,,530,,,
Lawrence,New Castle 1-1,Ballots Cast,,,,308,201,100,7
Lawrence,New Castle 1-1,Ballots Cast Blank,,,,0,0,0,0
Lawrence,New Castle 1-1,President,,DEM,Joseph R. Biden,175,105,66,4
Lawrence,New Castle 1-1,President,,REP,Donald J. Trump,129,92,34,3
Lawrence,New Castle 1-1,President,,LBT,LIB JO JORGENSEN,2,2,0,0
Lawrence,New Castle 1-1,President,,,Write-ins,2,2,0,0
Lawrence,New Castle 1-1,Attorney General,,DEM,JOSH SHAPIRO,189,113,71,5
Lawrence,New Castle 1-1,Attorney General,,REP,HEATHER HEIDELBAUGH,102,79,22,1
Lawrence,New Castle 1-1,Attorney General,,LBT,LIB DANIEL WASSMER,6,4,1,1
Lawrence,New Castle 1-1,Attorney General,,GRN,RICHARD L WEISS,3,3,0,0
Lawrence,New Castle 1-1,Attorney General,,,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,Auditor General,,DEM,NINA AHMAD,170,103,63,4
Lawrence,New Castle 1-1,Auditor General,,REP,TIMOTHY DEFOOR,114,83,28,3
Lawrence,New Castle 1-1,Auditor General,,LBT,LIB JENNIFER MOORE,10,9,1,0
Lawrence,New Castle 1-1,Auditor General,,GRN,OLIVIA FAISON,2,1,1,0
Lawrence,New Castle 1-1,Auditor General,,,Write-ins,2,1,1,0
Lawrence,New Castle 1-1,State Treasurer,,DEM,JOE TORSELLA,181,113,63,5
Lawrence,New Castle 1-1,State Treasurer,,REP,STACY L GARRITY,106,75,29,2
Lawrence,New Castle 1-1,State Treasurer,,LBT,LIB JOE SOLOSKI,6,5,1,0
Lawrence,New Castle 1-1,State Treasurer,,GRN,TIMOTHY RUNKLE,4,3,1,0
Lawrence,New Castle 1-1,State Treasurer,,,Write-ins,1,1,0,0
Lawrence,New Castle 1-1,U.S. House,16,DEM,KRISTY GNIBUS,182,111,67,4
Lawrence,New Castle 1-1,U.S. House,16,REP,MIKE KELLY,117,87,28,2
Lawrence,New Castle 1-1,U.S. House,16,,Write-ins,0,0,0,0
Lawrence,New Castle 1-1,State Senate,47,DEM,STEPHEN J KRIZAN III,164,97,63,4
