county,precinct,office,district,party,candidate,votes
McKean,Annin Township,Registered Voters,,,,439
McKean,Annin Township,Ballots Cast,,,,366
McKean,Annin Township,President,,REP,Donald J. Trump,305
McKean,Annin Township,President,,DEM,Joseph R. Biden,57
McKean,Annin Township,President,,LIB,Jo Jorgensen,2
McKean,Annin Township,President,,,Write-In: Blank,1
McKean,Annin Township,President,,,Write-In: Brian Carroll,0
McKean,Annin Township,President,,,Write-In: Howie Hawkins,0
McKean,Annin Township,President,,,Write-In: Scattered,0
McKean,Annin Township,President,,,Write-ins,1
McKean,Annin Township,Attorney General,,REP,HEATHER HEIDELBAUGH,299
McKean,Annin Township,Attorney General,,DEM,JOSH SHAPIRO,48
McKean,Annin Township,Attorney General,,LIB,DANIEL WASSMER,6
McKean,Annin Township,Attorney General,,GRN,RICHARD L WEISS,2
McKean,Annin Township,Attorney General,,,Write-In: Scattered,0
McKean,Annin Township,Attorney General,,,Write-ins,0
McKean,Annin Township,Auditor General,,REP,TIMOTHY DEFOOR,295
McKean,Annin Township,Auditor General,,DEM,NINA AHMAD,44
McKean,Annin Township,Auditor General,,LIB,JENNIFER MOORE,14
McKean,Annin Township,Auditor General,,GRN,OLIVIA FAISON,3
McKean,Annin Township,Auditor General,,,Write-In: Scattered,0
McKean,Annin Township,Auditor General,,,Write-ins,0
McKean,Annin Township,State Treasurer,,REP,STACY L GARRITY,308
McKean,Annin Township,State Treasurer,,DEM,JOE TORSELLA,40
McKean,Annin Township,State Treasurer,,LIB,JOE SOLOSKI,5
McKean,Annin Township,State Treasurer,,GRN,TIMOTHY RUNKLE,2
McKean,Annin Township,State Treasurer,,,Write-In: Scattered,0
McKean,Annin Township,State Treasurer,,,Write-ins,0
McKean,Annin Township,U.S. House,15,REP,GLENN GT THOMPSON,313
McKean,Annin Township,U.S. House,15,DEM,ROBERT WILLIAMS,49
McKean,Annin Township,U.S. House,15,,Write-In: Scattered,1
McKean,Annin Township,U.S. House,15,,Write-ins,1
McKean,Annin Township,State Senate,25,REP,CRIS DUSH,304
McKean,Annin Township,State Senate,25,DEM,MARGIE BROWN,53
McKean,Annin Township,State Senate,25,,Write-In: Scattered,0
McKean,Annin Township,State Senate,25,,Write-ins,0
McKean,Annin Township,State House,67,REP,MARTIN T CAUSER,341
McKean,Annin Township,State House,67,,Write-In: Scattered,3
McKean,Annin Township,State House,67,,Write-ins,3
McKean,Bradford City- 1st Wd,Registered Voters,,,,325
McKean,Bradford City- 1st Wd,Ballots Cast,,,,158
McKean,Bradford City- 1st Wd,President,,REP,Donald J. Trump,77
McKean,Bradford City- 1st Wd,President,,DEM,Joseph R. Biden,76
McKean,Bradford City- 1st Wd,President,,,Write-In: Blank,1
McKean,Bradford City- 1st Wd,President,,,Write-In: Howie Hawkins,1
McKean,Bradford City- 1st Wd,President,,,Write-In: Scattered,1
McKean,Bradford City- 1st Wd,President,,LIB,Jo Jorgensen,0
McKean,Bradford City- 1st Wd,President,,,Write-In: Brian Carroll,0
McKean,Bradford City- 1st Wd,President,,,Write-ins,3
McKean,Bradford City- 1st Wd,Attorney General,,REP,HEATHER HEIDELBAUGH,76
McKean,Bradford City- 1st Wd,Attorney General,,DEM,JOSH SHAPIRO,67
McKean,Bradford City- 1st Wd,Attorney General,,LIB,DANIEL WASSMER,4
McKean,Bradford City- 1st Wd,Attorney General,,GRN,RICHARD L WEISS,1
McKean,Bradford City- 1st Wd,Attorney General,,,Write-In: Scattered,0
McKean,Bradford City- 1st Wd,Attorney General,,,Write-ins,0
McKean,Bradford City- 1st Wd,Auditor General,,REP,TIMOTHY DEFOOR,71
McKean,Bradford City- 1st Wd,Auditor General,,DEM,NINA AHMAD,61
McKean,Bradford City- 1st Wd,Auditor General,,LIB,JENNIFER MOORE,10
McKean,Bradford City- 1st Wd,Auditor General,,GRN,OLIVIA FAISON,6
McKean,Bradford City- 1st Wd,Auditor General,,,Write-In: Scattered,0
McKean,Bradford City- 1st Wd,Auditor General,,,Write-ins,0
McKean,Bradford City- 1st Wd,State Treasurer,,REP,STACY L GARRITY,75
McKean,Bradford City- 1st Wd,State Treasurer,,DEM,JOE TORSELLA,62
McKean,Bradford City- 1st Wd,State Treasurer,,GRN,TIMOTHY RUNKLE,6
McKean,Bradford City- 1st Wd,State Treasurer,,LIB,JOE SOLOSKI,4
McKean,Bradford City- 1st Wd,State Treasurer,,,Write-In: Scattered,0
McKean,Bradford City- 1st Wd,State Treasurer,,,Write-ins,0
McKean,Bradford City- 1st Wd,U.S. House,15,REP,GLENN GT THOMPSON,77
McKean,Bradford City- 1st Wd,U.S. House,15,DEM,ROBERT WILLIAMS,69
McKean,Bradford City- 1st Wd,U.S. House,15,,Write-In: Scattered,2
McKean,Bradford City- 1st Wd,U.S. House,15,,Write-ins,2
McKean,Bradford City- 1st Wd,State Senate,25,DEM,MARGIE BROWN,76
McKean,Bradford City- 1st Wd,State Senate,25,REP,CRIS DUSH,70
McKean,Bradford City- 1st Wd,State Senate,25,,Write-In: Scattered,0
McKean,Bradford City- 1st Wd,State Senate,25,,Write-ins,0
McKean,Bradford City- 1st Wd,State House,67,REP,MARTIN T CAUSER,118
McKean,Bradford City- 1st Wd,State House,67,,Write-In: Scattered,11
McKean,Bradford City- 1st Wd,State House,67,,Write-ins,11
McKean,Bradford City- 2nd Wd,Registered Voters,,,,741
McKean,Bradford City- 2nd Wd,Ballots Cast,,,,454
McKean,Bradford City- 2nd Wd,President,,REP,Donald J. Trump,291
McKean,Bradford City- 2nd Wd,President,,DEM,Joseph R. Biden,151
McKean,Bradford City- 2nd Wd,President,,LIB,Jo Jorgensen,9
McKean,Bradford City- 2nd Wd,President,,,Write-In: Howie Hawkins,2
McKean,Bradford City- 2nd Wd,President,,,Write-In: Scattered,1
McKean,Bradford City- 2nd Wd,President,,,Write-In: Brian Carroll,0
McKean,Bradford City- 2nd Wd,President,,,Write-In: Blank,0
McKean,Bradford City- 2nd Wd,President,,,Write-ins,3
McKean,Bradford City- 2nd Wd,Attorney General,,REP,HEATHER HEIDELBAUGH,282
McKean,Bradford City- 2nd Wd,Attorney General,,DEM,JOSH SHAPIRO,147
McKean,Bradford City- 2nd Wd,Attorney General,,GRN,RICHARD L WEISS,10
McKean,Bradford City- 2nd Wd,Attorney General,,LIB,DANIEL WASSMER,6
McKean,Bradford City- 2nd Wd,Attorney General,,,Write-In: Scattered,1
McKean,Bradford City- 2nd Wd,Attorney General,,,Write-ins,1
