county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Delaware,ALDAN Eastern,President,,,Over Votes,0,0,0,0
Delaware,ALDAN Eastern,President,,,Under Votes,0,0,0,0
Delaware,ALDAN Eastern,Registered Voters,,,,1737,,,
Delaware,ALDAN Eastern,Ballots Cast,,,,788,,,
Delaware,ALDAN Eastern,President,,DEM,Joseph R. BIDEN Kamala D. HARRIS,439,439,0,0
Delaware,ALDAN Eastern,President,,REP,Donald J. TRUMP Michael R. PENCE,342,342,0,0
Delaware,ALDAN Eastern,President,,LIB,Jo JORGENSEN Jeremy Spike COHEN,6,6,0,0
Delaware,ALDAN Eastern,President,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Eastern,President,,,Unassigned write-ins,1,1,0,0
Delaware,ALDAN Eastern,Attorney General,,DEM,Josh SHAPIRO,438,438,0,0
Delaware,ALDAN Eastern,Attorney General,,REP,Heather HEIDELBAUGH,319,319,0,0
Delaware,ALDAN Eastern,Attorney General,,LIB,Daniel WASSMER,10,10,0,0
Delaware,ALDAN Eastern,Attorney General,,GRN,Richard L. WEISS,6,6,0,0
Delaware,ALDAN Eastern,Attorney General,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Eastern,Attorney General,,,Unassigned write-ins,0,0,0,0
Delaware,ALDAN Eastern,Auditor General,,DEM,Nina AHMAD,403,403,0,0
Delaware,ALDAN Eastern,Auditor General,,REP,Timothy DEFOOR,339,339,0,0
Delaware,ALDAN Eastern,Auditor General,,LIB,Jennifer MOORE,16,16,0,0
Delaware,ALDAN Eastern,Auditor General,,GRN,Olivia FAISON,11,11,0,0
Delaware,ALDAN Eastern,Auditor General,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Eastern,Auditor General,,,Unassigned write-ins,1,1,0,0
Delaware,ALDAN Eastern,State Treasurer,,DEM,Joe TORSELLA,425,425,0,0
Delaware,ALDAN Eastern,State Treasurer,,REP,Stacy L. GARRITY,330,330,0,0
Delaware,ALDAN Eastern,State Treasurer,,LIB,Joe SOLOSKI,11,11,0,0
Delaware,ALDAN Eastern,State Treasurer,,GRN,Timothy RUNKLE,6,6,0,0
Delaware,ALDAN Eastern,State Treasurer,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Eastern,State Treasurer,,,Unassigned write-ins,0,0,0,0
Delaware,ALDAN Eastern,U.S. House,5,DEM,Mary Gay SCANLON,432,432,0,0
Delaware,ALDAN Eastern,U.S. House,5,REP,Dasha PRUETT,339,339,0,0
Delaware,ALDAN Eastern,U.S. House,5,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Eastern,U.S. House,5,,Unassigned write-ins,1,1,0,0
Delaware,ALDAN Eastern,State House,163,DEM,Mike ZABEL,446,446,0,0
Delaware,ALDAN Eastern,State House,163,REP,Michael MCCOLLUM,328,328,0,0
Delaware,ALDAN Eastern,State House,163,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Eastern,State House,163,,Unassigned write-ins,0,0,0,0
Delaware,ALDAN Western,President,,,Over Votes,0,0,0,0
Delaware,ALDAN Western,President,,,Under Votes,0,0,0,0
Delaware,ALDAN Western,Registered Voters,,,,1487,,,
Delaware,ALDAN Western,Ballots Cast,,,,669,,,
Delaware,ALDAN Western,President,,DEM,Joseph R. BIDEN Kamala D. HARRIS,325,325,0,0
Delaware,ALDAN Western,President,,REP,Donald J. TRUMP Michael R. PENCE,337,337,0,0
Delaware,ALDAN Western,President,,LIB,Jo JORGENSEN Jeremy Spike COHEN,5,5,0,0
Delaware,ALDAN Western,President,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Western,President,,,Unassigned write-ins,2,2,0,0
Delaware,ALDAN Western,Attorney General,,DEM,Josh SHAPIRO,328,328,0,0
Delaware,ALDAN Western,Attorney General,,REP,Heather HEIDELBAUGH,327,327,0,0
Delaware,ALDAN Western,Attorney General,,LIB,Daniel WASSMER,5,5,0,0
Delaware,ALDAN Western,Attorney General,,GRN,Richard L. WEISS,4,4,0,0
Delaware,ALDAN Western,Attorney General,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Western,Attorney General,,,Unassigned write-ins,2,2,0,0
Delaware,ALDAN Western,Auditor General,,DEM,Nina AHMAD,304,304,0,0
Delaware,ALDAN Western,Auditor General,,REP,Timothy DEFOOR,327,327,0,0
Delaware,ALDAN Western,Auditor General,,LIB,Jennifer MOORE,24,24,0,0
Delaware,ALDAN Western,Auditor General,,GRN,Olivia FAISON,7,7,0,0
Delaware,ALDAN Western,Auditor General,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Western,Auditor General,,,Unassigned write-ins,1,1,0,0
Delaware,ALDAN Western,State Treasurer,,DEM,Joe TORSELLA,318,318,0,0
Delaware,ALDAN Western,State Treasurer,,REP,Stacy L. GARRITY,325,325,0,0
Delaware,ALDAN Western,State Treasurer,,LIB,Joe SOLOSKI,9,9,0,0
Delaware,ALDAN Western,State Treasurer,,GRN,Timothy RUNKLE,7,7,0,0
Delaware,ALDAN Western,State Treasurer,,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Western,State Treasurer,,,Unassigned write-ins,3,3,0,0
Delaware,ALDAN Western,U.S. House,5,DEM,Mary Gay SCANLON,330,330,0,0
Delaware,ALDAN Western,U.S. House,5,REP,Dasha PRUETT,332,332,0,0
Delaware,ALDAN Western,U.S. House,5,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Western,U.S. House,5,,Unassigned write-ins,2,2,0,0
Delaware,ALDAN Western,State House,163,DEM,Mike ZABEL,347,347,0,0
Delaware,ALDAN Western,State House,163,REP,Michael MCCOLLUM,316,316,0,0
Delaware,ALDAN Western,State House,163,,Rejected write-ins,0,0,0,0
Delaware,ALDAN Western,State House,163,,Unassigned write-ins,1,1,0,0
Delaware,ASTON 1W,President,,,Over Votes,2,2,0,0
Delaware,ASTON 1W,President,,,Under Votes,1,1,0,0
